,year,LISTA,VOTI_LISTA,VOTANTI,PERCENTUALE,check
0,2022,FRATELLI D'ITALIA CON GIORGIA MELONI,7096109.0,27060878.0,26.22,centroDestra
1,2022,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,5126682.0,27060878.0,18.94,centroSinistra
2,2022,MOVIMENTO 5 STELLE,4175676.0,27060878.0,15.43,centroSinistra
3,2022,LEGA PER SALVINI PREMIER,2392501.0,27060878.0,8.84,centroDestra
4,2022,FORZA ITALIA,2217383.0,27060878.0,8.19,centroDestra
5,2022,AZIONE - ITALIA VIVA - CALENDA,2064895.0,27060878.0,7.63,centroPuro
6,2022,ALLEANZA VERDI E SINISTRA,973215.0,27060878.0,3.6,centroSinistra
7,2022, +EUROPA,760009.0,27060878.0,2.81,altro
8,2022,ITALEXIT PER L'ITALIA,516310.0,27060878.0,1.91,centroDestra
9,2022,UNIONE POPOLARE CON DE MAGISTRIS,378880.0,27060878.0,1.4,altro
10,2022,ITALIA SOVRANA E POPOLARE,336531.0,27060878.0,1.24,altro
11,2022,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,248140.0,27060878.0,0.92,altro
12,2022,SUD CHIAMA NORD,208613.0,27060878.0,0.77,altro
13,2022,VITA,192021.0,27060878.0,0.71,altro
14,2022,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,161674.0,27060878.0,0.6,altro
15,2022,Sï¿½DTIROLER VOLKSPARTEI (SVP) - PATT,106092.0,27060878.0,0.39,altro
16,2022,MASTELLA NOI DI CENTRO EUROPEISTI,43712.0,27060878.0,0.16,altro
17,2022,PARTITO COMUNISTA ITALIANO,23736.0,27060878.0,0.09,altro
18,2022,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,20082.0,27060878.0,0.07,altro
19,2022,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,15814.0,27060878.0,0.06,altro
20,2022,PARTITO DELLA FOLLIA CREATIVA,1304.0,27060878.0,0.0,altro
21,2022,FORZA DEL POPOLO,763.0,27060878.0,0.0,altro
22,2022,FREE,736.0,27060878.0,0.0,altro
23,2018,MOVIMENTO 5 STELLE,10237523.0,31582538.0,32.42,centroSinistra
24,2018,PARTITO DEMOCRATICO,5888232.0,31582538.0,18.64,centroSinistra
25,2018,LEGA,5576270.0,31582538.0,17.66,centroDestra
26,2018,FORZA ITALIA,4498106.0,31582538.0,14.24,centroDestra
27,2018,FRATELLI D'ITALIA CON GIORGIA MELONI,1398312.0,31582538.0,4.43,centroDestra
28,2018,LIBERI E UGUALI,1032713.0,31582538.0,3.27,centroSinistra
29,2018,+EUROPA,803621.0,31582538.0,2.54,centroSinistra
30,2018,NOI CON L'ITALIA - UDC,417702.0,31582538.0,1.32,altro
31,2018,POTERE AL POPOLO!,349508.0,31582538.0,1.11,altro
32,2018,CASAPOUND ITALIA,294734.0,31582538.0,0.93,centroDestra
33,2018,IL POPOLO DELLA FAMIGLIA,206346.0,31582538.0,0.65,altro
34,2018,ITALIA EUROPA INSIEME,180980.0,31582538.0,0.57,altro
35,2018,CIVICA POPOLARE LORENZIN,168269.0,31582538.0,0.53,altro
36,2018,SVP - PATT,126769.0,31582538.0,0.4,altro
37,2018,ITALIA AGLI ITALIANI,119980.0,31582538.0,0.38,altro
38,2018,PARTITO COMUNISTA,102030.0,31582538.0,0.32,altro
39,2018,PARTITO VALORE UMANO,44610.0,31582538.0,0.14,altro
40,2018,10 VOLTE MEGLIO,33225.0,31582538.0,0.11,altro
41,2018,PER UNA SINISTRA RIVOLUZIONARIA,27138.0,31582538.0,0.09,altro
42,2018,PARTITO REPUBBLICANO ITALIANO - ALA,18866.0,31582538.0,0.06,altro
43,2018,GRANDE NORD,18556.0,31582538.0,0.06,altro
44,2018,AUTODETERMINATZIONE,18237.0,31582538.0,0.06,altro
45,2018,LISTA DEL POPOLO PER LA COSTITUZIONE,9088.0,31582538.0,0.03,altro
46,2018,PATTO PER L'AUTONOMIA,5871.0,31582538.0,0.02,altro
47,2018,BLOCCO NAZIONALE PER LE LIBERTA',3376.0,31582538.0,0.01,altro
48,2018,SIAMO,1298.0,31582538.0,0.0,altro
49,2018,RINASCIMENTO MIR,676.0,31582538.0,0.0,altro
50,2018,ITALIA NEL CUORE,502.0,31582538.0,0.0,altro
51,2018,FI -FRAT. D'IT. -MOV.NUOVA VALLE D'AOSTA,0.0,31582538.0,0.0,altro
52,2018,PD-UV-UVP-EPAV,0.0,31582538.0,0.0,altro
53,2018,POUR TOUS PER TUTTI PE TCHEUT,0.0,31582538.0,0.0,altro
54,2018,RISPOSTA CIVICA,0.0,31582538.0,0.0,altro
55,2013,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,8689584.0,34002523.0,25.56,centroSinistra
56,2013,PARTITO DEMOCRATICO,8644542.0,34002523.0,25.42,centroSinistra
57,2013,IL POPOLO DELLA LIBERTA',7332829.0,34002523.0,21.57,centroSinistra
58,2013,SCELTA CIVICA CON MONTI PER L'ITALIA,2824064.0,34002523.0,8.31,centroPuro
59,2013,LEGA NORD,1390153.0,34002523.0,4.09,centroDestra
60,2013,SINISTRA ECOLOGIA LIBERTA',1089562.0,34002523.0,3.2,altro
61,2013,RIVOLUZIONE CIVILE,765194.0,34002523.0,2.25,altro
62,2013,FRATELLI D'ITALIA,665835.0,34002523.0,1.96,centroDestra
63,2013,UNIONE DI CENTRO,608205.0,34002523.0,1.79,centroPuro
64,2013,FARE PER FERMARE IL DECLINO,380488.0,34002523.0,1.12,altro
65,2013,LA DESTRA,219671.0,34002523.0,0.65,altro
66,2013,CENTRO DEMOCRATICO,167071.0,34002523.0,0.49,altro
67,2013,FUTURO E LIBERTA',159415.0,34002523.0,0.47,altro
68,2013,GRANDE SUD - MPA,148549.0,34002523.0,0.44,altro
69,2013,SVP,146804.0,34002523.0,0.43,altro
70,2013,PARTITO COMUNISTA DEI LAVORATORI,89991.0,34002523.0,0.26,altro
71,2013,FORZA NUOVA,89802.0,34002523.0,0.26,altro
72,2013,MIR - MODERATI IN RIVOLUZIONE,81978.0,34002523.0,0.24,altro
73,2013,LISTA AMNISTIA GIUSTIZIA LIBERTA',64713.0,34002523.0,0.19,altro
74,2013,PARTITO PENSIONATI,54857.0,34002523.0,0.16,altro
75,2013,DIE FREIHEITLICHEN,48317.0,34002523.0,0.14,altro
76,2013,CASAPOUND ITALIA,47689.0,34002523.0,0.14,centroDestra
77,2013,FIAMMA TRICOLORE,44744.0,34002523.0,0.13,altro
78,2013,IO AMO L'ITALIA,42527.0,34002523.0,0.13,altro
79,2013,INDIPENDENZA VENETA,33274.0,34002523.0,0.1,altro
80,2013,LIBERALI PER L'ITALIA - PLI,28025.0,34002523.0,0.08,altro
81,2013,INTESA POPOLARE,25632.0,34002523.0,0.08,altro
82,2013,PS D'AZ.,18585.0,34002523.0,0.05,altro
83,2013,LG.VENETA REPUBBLICA,15838.0,34002523.0,0.05,altro
84,2013,VOTO DI PROTESTA,12745.0,34002523.0,0.04,altro
85,2013,VENETO STATO,11378.0,34002523.0,0.03,altro
86,2013,RIFORMISTI ITALIANI,8223.0,34002523.0,0.02,altro
87,2013,INDIPENDENZA PER LA SARDEGNA,7598.0,34002523.0,0.02,altro
88,2013,PRI,7143.0,34002523.0,0.02,altro
89,2013,MERIS,5901.0,34002523.0,0.02,altro
90,2013,PARTITO DI ALTERNATIVA COMUNISTA,5159.0,34002523.0,0.02,altro
91,2013,I PIRATI,4557.0,34002523.0,0.01,altro
92,2013,MOVIMENTO PROGETTO ITALIA - MID,3967.0,34002523.0,0.01,altro
93,2013,LIBERI PER UNA ITALIA EQUA,3243.0,34002523.0,0.01,altro
94,2013,RIFONDAZIONE MISSINA ITALIANA,3180.0,34002523.0,0.01,altro
95,2013,POPOLARI UNITI,2992.0,34002523.0,0.01,altro
96,2013,PROGETTO NAZIONALE,2865.0,34002523.0,0.01,altro
97,2013,MOVIMENTO P.P.A.,1526.0,34002523.0,0.0,altro
98,2013,UNIONE POP.,1515.0,34002523.0,0.0,altro
99,2013,TUTTI INSIEME PER L'ITALIA,1452.0,34002523.0,0.0,altro
100,2013,STAMINALI D'ITALIA,585.0,34002523.0,0.0,altro
101,2013,DEMOCRAZIA ATEA,556.0,34002523.0,0.0,altro
102,2008,IL POPOLO DELLA LIBERTA',13628865.0,36452305.0,37.39,centroSinistra
103,2008,PARTITO DEMOCRATICO,12092998.0,36452305.0,33.17,centroSinistra
104,2008,LEGA NORD,3024522.0,36452305.0,8.3,centroDestra
105,2008,UNIONE DI CENTRO,2050319.0,36452305.0,5.62,centroPuro
106,2008,DI PIETRO ITALIA DEI VALORI,1593675.0,36452305.0,4.37,altro
107,2008,LA SINISTRA L'ARCOBALENO,1124418.0,36452305.0,3.08,altro
108,2008,LA DESTRA - FIAMMA TRICOLORE,885229.0,36452305.0,2.43,altro
109,2008,MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD,410487.0,36452305.0,1.13,altro
110,2008,PARTITO SOCIALISTA,355581.0,36452305.0,0.98,altro
111,2008,PARTITO COMUNISTA DEI LAVORATORI,208394.0,36452305.0,0.57,altro
112,2008,SINISTRA CRITICA,167673.0,36452305.0,0.46,altro
113,2008,SVP,147666.0,36452305.0,0.41,altro
114,2008,"ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE",135578.0,36452305.0,0.37,altro
115,2008,PER IL BENE COMUNE,119420.0,36452305.0,0.33,altro
116,2008,FORZA NUOVA,108837.0,36452305.0,0.3,altro
117,2008,P.LIBERALE ITALIANO,103760.0,36452305.0,0.28,altro
118,2008,UNIONE DEMOCRATICA PER I CONSUMATORI,91486.0,36452305.0,0.25,altro
119,2008,LISTA DEI GRILLI PARLANTI,66844.0,36452305.0,0.18,altro
120,2008,LG.VENETA REPUBBLICA,31353.0,36452305.0,0.09,altro
121,2008,DIE FREIHEITLICHEN,28347.0,36452305.0,0.08,altro
122,2008,M.E.D.A.,16449.0,36452305.0,0.05,altro
123,2008,PS D'AZ.,14856.0,36452305.0,0.04,altro
124,2008,LEGA PER L'AUTONOMIA ALL.LOMB. LEGA PENS,14003.0,36452305.0,0.04,altro
125,2008,UNION FUR SUD TIROL,12836.0,36452305.0,0.04,altro
126,2008,SARDIGNA NATZIONE,7182.0,36452305.0,0.02,altro
127,2008,LEGA SUD,4346.0,36452305.0,0.01,altro
128,2008,L'INTESA VENETA,2388.0,36452305.0,0.01,altro
129,2008,PARTITO DI ALTERNATIVA COMUNISTA,2049.0,36452305.0,0.01,altro
130,2008,IL LOTO,1799.0,36452305.0,0.0,altro
131,2008,MOVIMENTO P.P.A.,945.0,36452305.0,0.0,altro
132,2006,L'ULIVO,11929536.0,38152446.0,31.27,centroSinistra
133,2006,FORZA ITALIA,9046869.0,38152446.0,23.71,centroDestra
134,2006,ALLEANZA NAZIONALE,4707060.0,38152446.0,12.34,centroDestra
135,2006,UNIONE DI CENTRO,2580135.0,38152446.0,6.76,centroPuro
136,2006,RIFONDAZIONE COMUNISTA,2229858.0,38152446.0,5.84,altro
137,2006,LEGA NORD,1748034.0,38152446.0,4.58,centroDestra
138,2006,LA ROSA NEL PUGNO,990443.0,38152446.0,2.6,altro
139,2006,COMUNISTI ITALIANI,884677.0,38152446.0,2.32,altro
140,2006,DI PIETRO ITALIA DEI VALORI,877092.0,38152446.0,2.3,altro
141,2006,FEDERAZIONE DEI VERDI,783931.0,38152446.0,2.05,altro
142,2006,U.D.EUR POPOLARI,534440.0,38152446.0,1.4,altro
143,2006,PARTITO PENSIONATI,333801.0,38152446.0,0.87,altro
144,2006,DEM.CRIST.-NUOVO PSI,285493.0,38152446.0,0.75,altro
145,2006,ALTERNATIVA SOCIALE MUSSOLINI,255438.0,38152446.0,0.67,altro
146,2006,FIAMMA TRICOLORE,231182.0,38152446.0,0.61,altro
147,2006,SVP,182703.0,38152446.0,0.48,altro
148,2006,I SOCIALISTI ,115090.0,38152446.0,0.3,altro
149,2006,PROGETTO NORDEST,92079.0,38152446.0,0.24,altro
150,2006,LISTA CONSUMATORI,73687.0,38152446.0,0.19,altro
151,2006,NO EURO,58720.0,38152446.0,0.15,altro
152,2006,ALLEANZA LOMBARDA AUTONOMIA,44580.0,38152446.0,0.12,altro
153,2006,PENSIONATI UNITI,27818.0,38152446.0,0.07,altro
154,2006,LIGA FRONTE VENETO,22010.0,38152446.0,0.06,altro
155,2006,AMBIENTA-LISTA,17372.0,38152446.0,0.05,altro
156,2006,DIE FREIHEITLICHEN,17167.0,38152446.0,0.04,altro
157,2006,TERZO POLO,16234.0,38152446.0,0.04,altro
158,2006,P.LIBERALE ITALIANO,12308.0,38152446.0,0.03,altro
159,2006,IRS,11649.0,38152446.0,0.03,altro
160,2006,SARDIGNA NATZIONE,11000.0,38152446.0,0.03,altro
161,2006,S.O.S. ITALIA,6956.0,38152446.0,0.02,altro
162,2006,SOLIDARIETA',5878.0,38152446.0,0.02,altro
163,2006,MOV.DEM.SIC-NOI SIC.,5176.0,38152446.0,0.01,altro
164,2006,PER IL SUD,5130.0,38152446.0,0.01,altro
165,2006,MOVIMENTO TRIVENETO,4518.0,38152446.0,0.01,altro
166,2006,DIMENSIONE CHRISTIANA,2447.0,38152446.0,0.01,altro
167,2006,DESTRA NAZIONALE,1088.0,38152446.0,0.0,altro
168,2006,LEGA SUD,847.0,38152446.0,0.0,altro
169,2001,FORZA ITALIA,10884734.0,36965947.0,29.45,centroDestra
170,2001,DEMOCRATICI SINISTRA,6131644.0,36965947.0,16.59,centroSinistra
171,2001,LA MARGHERITA,5361951.0,36965947.0,14.51,centroPuro
172,2001,ALLEANZA NAZIONALE,4444248.0,36965947.0,12.02,centroDestra
173,2001,RIFONDAZIONE COMUNISTA,1860892.0,36965947.0,5.03,altro
174,2001,LEGA NORD,1449894.0,36965947.0,3.92,centroDestra
175,2001,LISTA DI PIETRO,1438385.0,36965947.0,3.89,altro
176,2001,CCD-CDU,1191206.0,36965947.0,3.22,altro
177,2001,DEMOCRAZIA EUROPEA,885253.0,36965947.0,2.39,altro
178,2001,PANNELLA-BONINO,827113.0,36965947.0,2.24,altro
179,2001,IL GIRASOLE,801944.0,36965947.0,2.17,altro
180,2001,COMUNISTI ITALIANI,618071.0,36965947.0,1.67,altro
181,2001,NUOVO PSI,352346.0,36965947.0,0.95,altro
182,2001,SVP,200056.0,36965947.0,0.54,altro
183,2001,FIAMMA TRICOLORE,142109.0,36965947.0,0.38,altro
184,2001,LIGA FRONTE VENETO,74335.0,36965947.0,0.2,altro
185,2001,PARTITO PENSIONATI,66257.0,36965947.0,0.18,altro
186,2001,PS D'AZ-SARD.NATZ.,34345.0,36965947.0,0.09,altro
187,2001,PAESE NUOVO,33348.0,36965947.0,0.09,altro
188,2001,ABOLIZIONE SCORPORO,26749.0,36965947.0,0.07,altro
189,2001,LEGA D'AZIONE MERIDIONALE,23812.0,36965947.0,0.06,altro
190,2001,FRONTE NAZIONALE,23230.0,36965947.0,0.06,altro
191,2001,VERDI-VERDI,18251.0,36965947.0,0.05,altro
192,2001,FORZA NUOVA,13535.0,36965947.0,0.04,altro
193,2001,LISTA AMADU,11513.0,36965947.0,0.03,altro
194,2001,REPUBBLICANI EUROPEI,7983.0,36965947.0,0.02,altro
195,2001,NOI SICILIANI,7798.0,36965947.0,0.02,altro
196,2001,LIBERI E FORTI,7254.0,36965947.0,0.02,altro
197,2001,SOCIAL.AUTON.,6775.0,36965947.0,0.02,altro
198,2001,MOVIMENTO DELLE LIBERTA',6773.0,36965947.0,0.02,altro
199,2001,LIBDEM.BASTA,6027.0,36965947.0,0.02,altro
200,2001,COMUNISMO,5203.0,36965947.0,0.01,altro
201,2001,TERZO POLO AUTONOMIA,2913.0,36965947.0,0.01,altro
202,1996,PDS,7897032.0,37494985.0,21.06,centroSinistra
203,1996,FORZA ITALIA,7715394.0,37494985.0,20.58,centroDestra
204,1996,ALLEANZA NAZIONALE,5875584.0,37494985.0,15.67,centroDestra
205,1996,LEGA NORD,3777932.0,37494985.0,10.08,centroDestra
206,1996,RIFONDAZIONE COMUNISTA,3215642.0,37494985.0,8.58,altro
207,1996,POP-SVP-PRI-UD-PRODI,2554796.0,37494985.0,6.81,altro
208,1996,CCD-CDU,2190058.0,37494985.0,5.84,altro
209,1996,RINNOVAMENTO IT-DINI,1627272.0,37494985.0,4.34,altro
210,1996,FEDERAZIONE DEI VERDI,937690.0,37494985.0,2.5,altro
211,1996,PANNELLA-SGARBI,701036.0,37494985.0,1.87,altro
212,1996,MOV.SOC.TRICOLORE,338746.0,37494985.0,0.9,altro
213,1996,SOCIALISTA,149568.0,37494985.0,0.4,altro
214,1996,LEGA D'AZIONE MERIDIONALE,72243.0,37494985.0,0.19,altro
215,1996,UNIONE NORD EST,63951.0,37494985.0,0.17,altro
216,1996,UNION FUR SUD TIROL,55502.0,37494985.0,0.15,altro
217,1996,MANI PULITE,44508.0,37494985.0,0.12,altro
218,1996,NOI SICILIANI-FNS,40845.0,37494985.0,0.11,altro
219,1996,PS D'AZ.,37962.0,37494985.0,0.1,altro
220,1996,VERDI-VERDI,25787.0,37494985.0,0.07,altro
221,1996,SARDIGNA NATZIONE,23322.0,37494985.0,0.06,altro
222,1996,GR.INDIP.LIBERTA',17435.0,37494985.0,0.05,altro
223,1996,AMBIENTALISTI,15672.0,37494985.0,0.04,altro
224,1996,PART.UMANISTA,14807.0,37494985.0,0.04,altro
225,1996,RINNOVAMENTO,13601.0,37494985.0,0.04,altro
226,1996,PATTO PER L'AGRO,12304.0,37494985.0,0.03,altro
227,1996,MOV.RIN.IT.,8917.0,37494985.0,0.02,altro
228,1996,MOV.AUT.TOSCANO,8607.0,37494985.0,0.02,altro
229,1996,PART.LEGGE NATURALE,8302.0,37494985.0,0.02,altro
230,1996,NUOVA DEMOCRAZIA,8183.0,37494985.0,0.02,altro
231,1996,DEMOCRAZIA SOCIALE,8003.0,37494985.0,0.02,altro
232,1996,FEDERALISTI LIBERALI,6479.0,37494985.0,0.02,altro
233,1996,PER LE MARCHE,5545.0,37494985.0,0.01,altro
234,1996,NUOVE ENERGIE,5477.0,37494985.0,0.01,altro
235,1996,SVILUPPO-LEGALITA',5003.0,37494985.0,0.01,altro
236,1996,NORD LIBERO AUT.,4967.0,37494985.0,0.01,altro
237,1996,PART.FEDERAL.,3769.0,37494985.0,0.01,altro
238,1996,RISORGIMENTO DEL SUD,3044.0,37494985.0,0.01,altro
239,1994,FORZA ITALIA,8134781.0,38738121.0,21.0,centroDestra
240,1994,PDS,7881974.0,38738121.0,20.35,centroSinistra
241,1994,ALLEANZA NAZIONALE,5231864.0,38738121.0,13.51,centroDestra
242,1994,P.POPOLARE ITALIANO,4286227.0,38738121.0,11.06,centroSinistra
243,1994,LEGA NORD,3255331.0,38738121.0,8.4,centroDestra
244,1994,RIFONDAZIONE COMUNISTA,2346379.0,38738121.0,6.06,altro
245,1994,PATTO SEGNI,1807831.0,38738121.0,4.67,altro
246,1994,LISTA PANNELLA,1357042.0,38738121.0,3.5,altro
247,1994,FEDERAZIONE DEI VERDI,1048633.0,38738121.0,2.71,altro
248,1994,PSI,844058.0,38738121.0,2.18,centroSinistra
249,1994,LA RETE-MOV.DEM.,712466.0,38738121.0,1.84,altro
250,1994,ALLEANZA DEMOCRATICA,455861.0,38738121.0,1.18,altro
251,1994,SVP,231825.0,38738121.0,0.6,altro
252,1994,SOCIALDEMOCRAZIA,180718.0,38738121.0,0.47,altro
253,1994,PROGRAMMA ITALIA,151437.0,38738121.0,0.39,altro
254,1994,LEGA ALPINA LUMBARDA,136411.0,38738121.0,0.35,altro
255,1994,LEGA AUT.VENETA,105345.0,38738121.0,0.27,altro
256,1994,LEGA D'AZIONE MERIDIONALE,59850.0,38738121.0,0.15,altro
257,1994,UN.POP.,36255.0,38738121.0,0.09,altro
258,1994,VERDI-VERDI,32823.0,38738121.0,0.08,altro
259,1994,SOLID.OCCUPAZ.SVILUP,32415.0,38738121.0,0.08,altro
260,1994,PART.LEGGE NATURALE,25351.0,38738121.0,0.07,altro
261,1994,PARTIDU INDIP.,20792.0,38738121.0,0.05,altro
262,1994,UNIONE DEM.ITALIANA,20085.0,38738121.0,0.05,altro
263,1994,UN.CRIST.RIF.,15768.0,38738121.0,0.04,altro
264,1994,PATTO SOLIDARIETA',15577.0,38738121.0,0.04,altro
265,1994,LG.ANGELA BOSSI,15260.0,38738121.0,0.04,altro
266,1994,LEGA PER IL PIEMONTE,15062.0,38738121.0,0.04,altro
267,1994,ALL.MERIDIONALE,14006.0,38738121.0,0.04,altro
268,1994,ADA,12898.0,38738121.0,0.03,altro
269,1994,ALL.POP.,12516.0,38738121.0,0.03,altro
270,1994,INIZIATIVA POP.DEM.,11596.0,38738121.0,0.03,altro
271,1994,L'ARCA,11427.0,38738121.0,0.03,altro
272,1994,RIN.SALENTINA,11412.0,38738121.0,0.03,altro
273,1994,MOV.CRIST.DEM.,10875.0,38738121.0,0.03,altro
274,1994,SOLID.PROGRESSO,10307.0,38738121.0,0.03,altro
275,1994,INSIEME PER SVILUPPO,10252.0,38738121.0,0.03,altro
276,1994,LISTA FRANCO GRECO,10215.0,38738121.0,0.03,altro
277,1994,RINASCITA SOCIALISTA,9814.0,38738121.0,0.03,altro
278,1994,DEM.E SOLIDARIETA',9547.0,38738121.0,0.02,altro
279,1994,UNIONE MEDITERRANEA,9186.0,38738121.0,0.02,altro
280,1994,MOV.MERIDIONALE,8897.0,38738121.0,0.02,altro
281,1994,DEMOCRAZIA SICILIANA,8407.0,38738121.0,0.02,altro
282,1994,MOV.CATTOLICO DEM.,8344.0,38738121.0,0.02,altro
283,1994,RIFORMISTI IRPINI,8262.0,38738121.0,0.02,altro
284,1994,P.DEM.,7649.0,38738121.0,0.02,altro
285,1994,UNIONE POP.,7589.0,38738121.0,0.02,altro
286,1994,ALL.MUNICIPALITA',7431.0,38738121.0,0.02,altro
287,1994,UTOPIA,6939.0,38738121.0,0.02,altro
288,1994,MOV.REP.,6621.0,38738121.0,0.02,altro
289,1994,MOV.CRIST.VERITAS,6410.0,38738121.0,0.02,altro
290,1994,RINNOVAMENTO,6016.0,38738121.0,0.02,altro
291,1994,RIN.DEMOCRATICO,5578.0,38738121.0,0.01,altro
292,1994,LIBERAL DEM.EUROPEI,4751.0,38738121.0,0.01,altro
293,1994,INSIEME PER CAMBIARE,4588.0,38738121.0,0.01,altro
294,1994,P.POP.PROGRESSISTA,4554.0,38738121.0,0.01,altro
295,1994,CENTRO DEMOCRATICO,4427.0,38738121.0,0.01,altro
296,1994,MEDITERRANEO,3821.0,38738121.0,0.01,altro
297,1994,MOV.LIBERALDEM.SOC.,3498.0,38738121.0,0.01,altro
298,1994,ALL.PROGRAMMA,3405.0,38738121.0,0.01,altro
299,1994,MOV.POP.CRIST.,3352.0,38738121.0,0.01,altro
300,1994,MOV.EUR.LIB.CRIST.,2900.0,38738121.0,0.01,altro
301,1994,IDEA CITTA',2803.0,38738121.0,0.01,altro
302,1994,AUTONOMIA SOCIALISTA,2720.0,38738121.0,0.01,altro
303,1994,ALL.PER I CASTELLI,2662.0,38738121.0,0.01,altro
304,1994,CENTRO CRIST.DEM.,2646.0,38738121.0,0.01,altro
305,1994,DEM.E RINNOVAMENTO,2379.0,38738121.0,0.01,altro
306,1992,DC,11639170.0,39241378.0,29.66,centroPuro
