year,LISTA,VOTI_LISTA,VOTANTI,PERCENTUALE
2022,FRATELLI D'ITALIA CON GIORGIA MELONI,7096109.0,27060878.0,26.22
2022,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,5126682.0,27060878.0,18.94
2022,MOVIMENTO 5 STELLE,4175676.0,27060878.0,15.43
2022,LEGA PER SALVINI PREMIER,2392501.0,27060878.0,8.84
2022,FORZA ITALIA,2217383.0,27060878.0,8.19
2022,AZIONE - ITALIA VIVA - CALENDA,2064895.0,27060878.0,7.63
2022,ALLEANZA VERDI E SINISTRA,973215.0,27060878.0,3.6
2022, +EUROPA,760009.0,27060878.0,2.81
2022,ITALEXIT PER L'ITALIA,516310.0,27060878.0,1.91
2022,UNIONE POPOLARE CON DE MAGISTRIS,378880.0,27060878.0,1.4
2022,ITALIA SOVRANA E POPOLARE,336531.0,27060878.0,1.24
2022,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,248140.0,27060878.0,0.92
2022,SUD CHIAMA NORD,208613.0,27060878.0,0.77
2022,VITA,192021.0,27060878.0,0.71
2022,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,161674.0,27060878.0,0.6
2022,Sï¿½DTIROLER VOLKSPARTEI (SVP) - PATT,106092.0,27060878.0,0.39
2022,MASTELLA NOI DI CENTRO EUROPEISTI,43712.0,27060878.0,0.16
2022,PARTITO COMUNISTA ITALIANO,23736.0,27060878.0,0.09
2022,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,20082.0,27060878.0,0.07
2022,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,15814.0,27060878.0,0.06
2022,PARTITO DELLA FOLLIA CREATIVA,1304.0,27060878.0,0.0
2022,FORZA DEL POPOLO,763.0,27060878.0,0.0
2022,FREE,736.0,27060878.0,0.0
2018,MOVIMENTO 5 STELLE,10237523.0,31582538.0,32.42
2018,PARTITO DEMOCRATICO,5888232.0,31582538.0,18.64
2018,LEGA,5576270.0,31582538.0,17.66
2018,FORZA ITALIA,4498106.0,31582538.0,14.24
2018,FRATELLI D'ITALIA CON GIORGIA MELONI,1398312.0,31582538.0,4.43
2018,LIBERI E UGUALI,1032713.0,31582538.0,3.27
2018,+EUROPA,803621.0,31582538.0,2.54
2018,NOI CON L'ITALIA - UDC,417702.0,31582538.0,1.32
2018,POTERE AL POPOLO!,349508.0,31582538.0,1.11
2018,CASAPOUND ITALIA,294734.0,31582538.0,0.93
2018,IL POPOLO DELLA FAMIGLIA,206346.0,31582538.0,0.65
2018,ITALIA EUROPA INSIEME,180980.0,31582538.0,0.57
2018,CIVICA POPOLARE LORENZIN,168269.0,31582538.0,0.53
2018,SVP - PATT,126769.0,31582538.0,0.4
2018,ITALIA AGLI ITALIANI,119980.0,31582538.0,0.38
2018,PARTITO COMUNISTA,102030.0,31582538.0,0.32
2018,PARTITO VALORE UMANO,44610.0,31582538.0,0.14
2018,10 VOLTE MEGLIO,33225.0,31582538.0,0.11
2018,PER UNA SINISTRA RIVOLUZIONARIA,27138.0,31582538.0,0.09
2018,PARTITO REPUBBLICANO ITALIANO - ALA,18866.0,31582538.0,0.06
2018,GRANDE NORD,18556.0,31582538.0,0.06
2018,AUTODETERMINATZIONE,18237.0,31582538.0,0.06
2018,LISTA DEL POPOLO PER LA COSTITUZIONE,9088.0,31582538.0,0.03
2018,PATTO PER L'AUTONOMIA,5871.0,31582538.0,0.02
2018,BLOCCO NAZIONALE PER LE LIBERTA',3376.0,31582538.0,0.01
2018,SIAMO,1298.0,31582538.0,0.0
2018,RINASCIMENTO MIR,676.0,31582538.0,0.0
2018,ITALIA NEL CUORE,502.0,31582538.0,0.0
2018,FI -FRAT. D'IT. -MOV.NUOVA VALLE D'AOSTA,0.0,31582538.0,0.0
2018,PD-UV-UVP-EPAV,0.0,31582538.0,0.0
2018,POUR TOUS PER TUTTI PE TCHEUT,0.0,31582538.0,0.0
2018,RISPOSTA CIVICA,0.0,31582538.0,0.0
2013,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,8689584.0,34002523.0,25.56
2013,PARTITO DEMOCRATICO,8644542.0,34002523.0,25.42
2013,IL POPOLO DELLA LIBERTA',7332829.0,34002523.0,21.57
2013,SCELTA CIVICA CON MONTI PER L'ITALIA,2824064.0,34002523.0,8.31
2013,LEGA NORD,1390153.0,34002523.0,4.09
2013,SINISTRA ECOLOGIA LIBERTA',1089562.0,34002523.0,3.2
2013,RIVOLUZIONE CIVILE,765194.0,34002523.0,2.25
2013,FRATELLI D'ITALIA,665835.0,34002523.0,1.96
2013,UNIONE DI CENTRO,608205.0,34002523.0,1.79
2013,FARE PER FERMARE IL DECLINO,380488.0,34002523.0,1.12
2013,LA DESTRA,219671.0,34002523.0,0.65
2013,CENTRO DEMOCRATICO,167071.0,34002523.0,0.49
2013,FUTURO E LIBERTA',159415.0,34002523.0,0.47
2013,GRANDE SUD - MPA,148549.0,34002523.0,0.44
2013,SVP,146804.0,34002523.0,0.43
2013,PARTITO COMUNISTA DEI LAVORATORI,89991.0,34002523.0,0.26
2013,FORZA NUOVA,89802.0,34002523.0,0.26
2013,MIR - MODERATI IN RIVOLUZIONE,81978.0,34002523.0,0.24
2013,LISTA AMNISTIA GIUSTIZIA LIBERTA',64713.0,34002523.0,0.19
2013,PARTITO PENSIONATI,54857.0,34002523.0,0.16
2013,DIE FREIHEITLICHEN,48317.0,34002523.0,0.14
2013,CASAPOUND ITALIA,47689.0,34002523.0,0.14
2013,FIAMMA TRICOLORE,44744.0,34002523.0,0.13
2013,IO AMO L'ITALIA,42527.0,34002523.0,0.13
2013,INDIPENDENZA VENETA,33274.0,34002523.0,0.1
2013,LIBERALI PER L'ITALIA - PLI,28025.0,34002523.0,0.08
2013,INTESA POPOLARE,25632.0,34002523.0,0.08
2013,PS D'AZ.,18585.0,34002523.0,0.05
2013,LG.VENETA REPUBBLICA,15838.0,34002523.0,0.05
2013,VOTO DI PROTESTA,12745.0,34002523.0,0.04
2013,VENETO STATO,11378.0,34002523.0,0.03
2013,RIFORMISTI ITALIANI,8223.0,34002523.0,0.02
2013,INDIPENDENZA PER LA SARDEGNA,7598.0,34002523.0,0.02
2013,PRI,7143.0,34002523.0,0.02
2013,MERIS,5901.0,34002523.0,0.02
2013,PARTITO DI ALTERNATIVA COMUNISTA,5159.0,34002523.0,0.02
2013,I PIRATI,4557.0,34002523.0,0.01
2013,MOVIMENTO PROGETTO ITALIA - MID,3967.0,34002523.0,0.01
2013,LIBERI PER UNA ITALIA EQUA,3243.0,34002523.0,0.01
2013,RIFONDAZIONE MISSINA ITALIANA,3180.0,34002523.0,0.01
2013,POPOLARI UNITI,2992.0,34002523.0,0.01
2013,PROGETTO NAZIONALE,2865.0,34002523.0,0.01
2013,MOVIMENTO P.P.A.,1526.0,34002523.0,0.0
2013,UNIONE POP.,1515.0,34002523.0,0.0
2013,TUTTI INSIEME PER L'ITALIA,1452.0,34002523.0,0.0
2013,STAMINALI D'ITALIA,585.0,34002523.0,0.0
2013,DEMOCRAZIA ATEA,556.0,34002523.0,0.0
2008,IL POPOLO DELLA LIBERTA',13628865.0,36452305.0,37.39
2008,PARTITO DEMOCRATICO,12092998.0,36452305.0,33.17
2008,LEGA NORD,3024522.0,36452305.0,8.3
2008,UNIONE DI CENTRO,2050319.0,36452305.0,5.62
2008,DI PIETRO ITALIA DEI VALORI,1593675.0,36452305.0,4.37
2008,LA SINISTRA L'ARCOBALENO,1124418.0,36452305.0,3.08
2008,LA DESTRA - FIAMMA TRICOLORE,885229.0,36452305.0,2.43
2008,MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD,410487.0,36452305.0,1.13
2008,PARTITO SOCIALISTA,355581.0,36452305.0,0.98
2008,PARTITO COMUNISTA DEI LAVORATORI,208394.0,36452305.0,0.57
2008,SINISTRA CRITICA,167673.0,36452305.0,0.46
2008,SVP,147666.0,36452305.0,0.41
2008,"ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE",135578.0,36452305.0,0.37
2008,PER IL BENE COMUNE,119420.0,36452305.0,0.33
2008,FORZA NUOVA,108837.0,36452305.0,0.3
2008,P.LIBERALE ITALIANO,103760.0,36452305.0,0.28
2008,UNIONE DEMOCRATICA PER I CONSUMATORI,91486.0,36452305.0,0.25
2008,LISTA DEI GRILLI PARLANTI,66844.0,36452305.0,0.18
2008,LG.VENETA REPUBBLICA,31353.0,36452305.0,0.09
2008,DIE FREIHEITLICHEN,28347.0,36452305.0,0.08
2008,M.E.D.A.,16449.0,36452305.0,0.05
2008,PS D'AZ.,14856.0,36452305.0,0.04
2008,LEGA PER L'AUTONOMIA ALL.LOMB. LEGA PENS,14003.0,36452305.0,0.04
2008,UNION FUR SUD TIROL,12836.0,36452305.0,0.04
2008,SARDIGNA NATZIONE,7182.0,36452305.0,0.02
2008,LEGA SUD,4346.0,36452305.0,0.01
2008,L'INTESA VENETA,2388.0,36452305.0,0.01
2008,PARTITO DI ALTERNATIVA COMUNISTA,2049.0,36452305.0,0.01
2008,IL LOTO,1799.0,36452305.0,0.0
2008,MOVIMENTO P.P.A.,945.0,36452305.0,0.0
2006,L'ULIVO,11929536.0,38152446.0,31.27
2006,FORZA ITALIA,9046869.0,38152446.0,23.71
2006,ALLEANZA NAZIONALE,4707060.0,38152446.0,12.34
2006,UNIONE DI CENTRO,2580135.0,38152446.0,6.76
2006,RIFONDAZIONE COMUNISTA,2229858.0,38152446.0,5.84
2006,LEGA NORD,1748034.0,38152446.0,4.58
2006,LA ROSA NEL PUGNO,990443.0,38152446.0,2.6
2006,COMUNISTI ITALIANI,884677.0,38152446.0,2.32
2006,DI PIETRO ITALIA DEI VALORI,877092.0,38152446.0,2.3
2006,FEDERAZIONE DEI VERDI,783931.0,38152446.0,2.05
2006,U.D.EUR POPOLARI,534440.0,38152446.0,1.4
2006,PARTITO PENSIONATI,333801.0,38152446.0,0.87
2006,DEM.CRIST.-NUOVO PSI,285493.0,38152446.0,0.75
2006,ALTERNATIVA SOCIALE MUSSOLINI,255438.0,38152446.0,0.67
2006,FIAMMA TRICOLORE,231182.0,38152446.0,0.61
2006,SVP,182703.0,38152446.0,0.48
2006,I SOCIALISTI ,115090.0,38152446.0,0.3
2006,PROGETTO NORDEST,92079.0,38152446.0,0.24
2006,LISTA CONSUMATORI,73687.0,38152446.0,0.19
2006,NO EURO,58720.0,38152446.0,0.15
2006,ALLEANZA LOMBARDA AUTONOMIA,44580.0,38152446.0,0.12
2006,PENSIONATI UNITI,27818.0,38152446.0,0.07
2006,LIGA FRONTE VENETO,22010.0,38152446.0,0.06
2006,AMBIENTA-LISTA,17372.0,38152446.0,0.05
2006,DIE FREIHEITLICHEN,17167.0,38152446.0,0.04
2006,TERZO POLO,16234.0,38152446.0,0.04
2006,P.LIBERALE ITALIANO,12308.0,38152446.0,0.03
2006,IRS,11649.0,38152446.0,0.03
2006,SARDIGNA NATZIONE,11000.0,38152446.0,0.03
2006,S.O.S. ITALIA,6956.0,38152446.0,0.02
2006,SOLIDARIETA',5878.0,38152446.0,0.02
2006,MOV.DEM.SIC-NOI SIC.,5176.0,38152446.0,0.01
2006,PER IL SUD,5130.0,38152446.0,0.01
2006,MOVIMENTO TRIVENETO,4518.0,38152446.0,0.01
2006,DIMENSIONE CHRISTIANA,2447.0,38152446.0,0.01
2006,DESTRA NAZIONALE,1088.0,38152446.0,0.0
2006,LEGA SUD,847.0,38152446.0,0.0
2001,FORZA ITALIA,10884734.0,36965947.0,29.45
2001,DEMOCRATICI SINISTRA,6131644.0,36965947.0,16.59
2001,LA MARGHERITA,5361951.0,36965947.0,14.51
2001,ALLEANZA NAZIONALE,4444248.0,36965947.0,12.02
2001,RIFONDAZIONE COMUNISTA,1860892.0,36965947.0,5.03
2001,LEGA NORD,1449894.0,36965947.0,3.92
2001,LISTA DI PIETRO,1438385.0,36965947.0,3.89
2001,CCD-CDU,1191206.0,36965947.0,3.22
2001,DEMOCRAZIA EUROPEA,885253.0,36965947.0,2.39
2001,PANNELLA-BONINO,827113.0,36965947.0,2.24
2001,IL GIRASOLE,801944.0,36965947.0,2.17
2001,COMUNISTI ITALIANI,618071.0,36965947.0,1.67
2001,NUOVO PSI,352346.0,36965947.0,0.95
2001,SVP,200056.0,36965947.0,0.54
2001,FIAMMA TRICOLORE,142109.0,36965947.0,0.38
2001,LIGA FRONTE VENETO,74335.0,36965947.0,0.2
2001,PARTITO PENSIONATI,66257.0,36965947.0,0.18
2001,PS D'AZ-SARD.NATZ.,34345.0,36965947.0,0.09
2001,PAESE NUOVO,33348.0,36965947.0,0.09
2001,ABOLIZIONE SCORPORO,26749.0,36965947.0,0.07
2001,LEGA D'AZIONE MERIDIONALE,23812.0,36965947.0,0.06
2001,FRONTE NAZIONALE,23230.0,36965947.0,0.06
2001,VERDI-VERDI,18251.0,36965947.0,0.05
2001,FORZA NUOVA,13535.0,36965947.0,0.04
2001,LISTA AMADU,11513.0,36965947.0,0.03
2001,REPUBBLICANI EUROPEI,7983.0,36965947.0,0.02
2001,NOI SICILIANI,7798.0,36965947.0,0.02
2001,LIBERI E FORTI,7254.0,36965947.0,0.02
2001,SOCIAL.AUTON.,6775.0,36965947.0,0.02
2001,MOVIMENTO DELLE LIBERTA',6773.0,36965947.0,0.02
2001,LIBDEM.BASTA,6027.0,36965947.0,0.02
2001,COMUNISMO,5203.0,36965947.0,0.01
2001,TERZO POLO AUTONOMIA,2913.0,36965947.0,0.01
1996,PDS,7897032.0,37494985.0,21.06
1996,FORZA ITALIA,7715394.0,37494985.0,20.58
1996,ALLEANZA NAZIONALE,5875584.0,37494985.0,15.67
1996,LEGA NORD,3777932.0,37494985.0,10.08
1996,RIFONDAZIONE COMUNISTA,3215642.0,37494985.0,8.58
1996,POP-SVP-PRI-UD-PRODI,2554796.0,37494985.0,6.81
1996,CCD-CDU,2190058.0,37494985.0,5.84
1996,RINNOVAMENTO IT-DINI,1627272.0,37494985.0,4.34
1996,FEDERAZIONE DEI VERDI,937690.0,37494985.0,2.5
1996,PANNELLA-SGARBI,701036.0,37494985.0,1.87
1996,MOV.SOC.TRICOLORE,338746.0,37494985.0,0.9
1996,SOCIALISTA,149568.0,37494985.0,0.4
1996,LEGA D'AZIONE MERIDIONALE,72243.0,37494985.0,0.19
1996,UNIONE NORD EST,63951.0,37494985.0,0.17
1996,UNION FUR SUD TIROL,55502.0,37494985.0,0.15
1996,MANI PULITE,44508.0,37494985.0,0.12
1996,NOI SICILIANI-FNS,40845.0,37494985.0,0.11
1996,PS D'AZ.,37962.0,37494985.0,0.1
1996,VERDI-VERDI,25787.0,37494985.0,0.07
1996,SARDIGNA NATZIONE,23322.0,37494985.0,0.06
1996,GR.INDIP.LIBERTA',17435.0,37494985.0,0.05
1996,AMBIENTALISTI,15672.0,37494985.0,0.04
1996,PART.UMANISTA,14807.0,37494985.0,0.04
1996,RINNOVAMENTO,13601.0,37494985.0,0.04
1996,PATTO PER L'AGRO,12304.0,37494985.0,0.03
1996,MOV.RIN.IT.,8917.0,37494985.0,0.02
1996,MOV.AUT.TOSCANO,8607.0,37494985.0,0.02
1996,PART.LEGGE NATURALE,8302.0,37494985.0,0.02
1996,NUOVA DEMOCRAZIA,8183.0,37494985.0,0.02
1996,DEMOCRAZIA SOCIALE,8003.0,37494985.0,0.02
1996,FEDERALISTI LIBERALI,6479.0,37494985.0,0.02
1996,PER LE MARCHE,5545.0,37494985.0,0.01
1996,NUOVE ENERGIE,5477.0,37494985.0,0.01
1996,SVILUPPO-LEGALITA',5003.0,37494985.0,0.01
1996,NORD LIBERO AUT.,4967.0,37494985.0,0.01
1996,PART.FEDERAL.,3769.0,37494985.0,0.01
1996,RISORGIMENTO DEL SUD,3044.0,37494985.0,0.01
1994,FORZA ITALIA,8134781.0,38738121.0,21.0
1994,PDS,7881974.0,38738121.0,20.35
1994,ALLEANZA NAZIONALE,5231864.0,38738121.0,13.51
1994,P.POPOLARE ITALIANO,4286227.0,38738121.0,11.06
1994,LEGA NORD,3255331.0,38738121.0,8.4
1994,RIFONDAZIONE COMUNISTA,2346379.0,38738121.0,6.06
1994,PATTO SEGNI,1807831.0,38738121.0,4.67
1994,LISTA PANNELLA,1357042.0,38738121.0,3.5
1994,FEDERAZIONE DEI VERDI,1048633.0,38738121.0,2.71
1994,PSI,844058.0,38738121.0,2.18
1994,LA RETE-MOV.DEM.,712466.0,38738121.0,1.84
1994,ALLEANZA DEMOCRATICA,455861.0,38738121.0,1.18
1994,SVP,231825.0,38738121.0,0.6
1994,SOCIALDEMOCRAZIA,180718.0,38738121.0,0.47
1994,PROGRAMMA ITALIA,151437.0,38738121.0,0.39
1994,LEGA ALPINA LUMBARDA,136411.0,38738121.0,0.35
1994,LEGA AUT.VENETA,105345.0,38738121.0,0.27
1994,LEGA D'AZIONE MERIDIONALE,59850.0,38738121.0,0.15
1994,UN.POP.,36255.0,38738121.0,0.09
1994,VERDI-VERDI,32823.0,38738121.0,0.08
1994,SOLID.OCCUPAZ.SVILUP,32415.0,38738121.0,0.08
1994,PART.LEGGE NATURALE,25351.0,38738121.0,0.07
1994,PARTIDU INDIP.,20792.0,38738121.0,0.05
1994,UNIONE DEM.ITALIANA,20085.0,38738121.0,0.05
1994,UN.CRIST.RIF.,15768.0,38738121.0,0.04
1994,PATTO SOLIDARIETA',15577.0,38738121.0,0.04
1994,LG.ANGELA BOSSI,15260.0,38738121.0,0.04
1994,LEGA PER IL PIEMONTE,15062.0,38738121.0,0.04
1994,ALL.MERIDIONALE,14006.0,38738121.0,0.04
1994,ADA,12898.0,38738121.0,0.03
1994,ALL.POP.,12516.0,38738121.0,0.03
1994,INIZIATIVA POP.DEM.,11596.0,38738121.0,0.03
1994,L'ARCA,11427.0,38738121.0,0.03
1994,RIN.SALENTINA,11412.0,38738121.0,0.03
1994,MOV.CRIST.DEM.,10875.0,38738121.0,0.03
1994,SOLID.PROGRESSO,10307.0,38738121.0,0.03
1994,INSIEME PER SVILUPPO,10252.0,38738121.0,0.03
1994,LISTA FRANCO GRECO,10215.0,38738121.0,0.03
1994,RINASCITA SOCIALISTA,9814.0,38738121.0,0.03
1994,DEM.E SOLIDARIETA',9547.0,38738121.0,0.02
1994,UNIONE MEDITERRANEA,9186.0,38738121.0,0.02
1994,MOV.MERIDIONALE,8897.0,38738121.0,0.02
1994,DEMOCRAZIA SICILIANA,8407.0,38738121.0,0.02
1994,MOV.CATTOLICO DEM.,8344.0,38738121.0,0.02
1994,RIFORMISTI IRPINI,8262.0,38738121.0,0.02
1994,P.DEM.,7649.0,38738121.0,0.02
1994,UNIONE POP.,7589.0,38738121.0,0.02
1994,ALL.MUNICIPALITA',7431.0,38738121.0,0.02
1994,UTOPIA,6939.0,38738121.0,0.02
1994,MOV.REP.,6621.0,38738121.0,0.02
1994,MOV.CRIST.VERITAS,6410.0,38738121.0,0.02
1994,RINNOVAMENTO,6016.0,38738121.0,0.02
1994,RIN.DEMOCRATICO,5578.0,38738121.0,0.01
1994,LIBERAL DEM.EUROPEI,4751.0,38738121.0,0.01
1994,INSIEME PER CAMBIARE,4588.0,38738121.0,0.01
1994,P.POP.PROGRESSISTA,4554.0,38738121.0,0.01
1994,CENTRO DEMOCRATICO,4427.0,38738121.0,0.01
1994,MEDITERRANEO,3821.0,38738121.0,0.01
1994,MOV.LIBERALDEM.SOC.,3498.0,38738121.0,0.01
1994,ALL.PROGRAMMA,3405.0,38738121.0,0.01
1994,MOV.POP.CRIST.,3352.0,38738121.0,0.01
1994,MOV.EUR.LIB.CRIST.,2900.0,38738121.0,0.01
1994,IDEA CITTA',2803.0,38738121.0,0.01
