year,LISTA,VOTI_LISTA
2018,MOVIMENTO 5 STELLE,10237523.0
2018,PARTITO DEMOCRATICO,5888232.0
2018,LEGA,5576270.0
2018,FORZA ITALIA,4498106.0
2018,FRATELLI D'ITALIA CON GIORGIA MELONI,1398312.0
2018,LIBERI E UGUALI,1032713.0
2018,+EUROPA,803621.0
2018,NOI CON L'ITALIA - UDC,417702.0
2018,POTERE AL POPOLO!,349508.0
2018,CASAPOUND ITALIA,294734.0
2018,IL POPOLO DELLA FAMIGLIA,206346.0
2018,ITALIA EUROPA INSIEME,180980.0
2018,CIVICA POPOLARE LORENZIN,168269.0
2018,SVP - PATT,126769.0
2018,ITALIA AGLI ITALIANI,119980.0
2018,PARTITO COMUNISTA,102030.0
2018,PARTITO VALORE UMANO,44610.0
2018,10 VOLTE MEGLIO,33225.0
2018,PER UNA SINISTRA RIVOLUZIONARIA,27138.0
2018,PARTITO REPUBBLICANO ITALIANO - ALA,18866.0
2018,GRANDE NORD,18556.0
2018,AUTODETERMINATZIONE,18237.0
2018,LISTA DEL POPOLO PER LA COSTITUZIONE,9088.0
2018,PATTO PER L'AUTONOMIA,5871.0
2018,BLOCCO NAZIONALE PER LE LIBERTA',3376.0
2018,SIAMO,1298.0
2018,RINASCIMENTO MIR,676.0
2018,ITALIA NEL CUORE,502.0
2018,FI -FRAT. D'IT. -MOV.NUOVA VALLE D'AOSTA,0.0
2018,PD-UV-UVP-EPAV,0.0
2018,POUR TOUS PER TUTTI PE TCHEUT,0.0
2018,RISPOSTA CIVICA,0.0
2013,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,8689584.0
2013,PARTITO DEMOCRATICO,8644542.0
2013,IL POPOLO DELLA LIBERTA',7332829.0
2013,SCELTA CIVICA CON MONTI PER L'ITALIA,2824064.0
2013,LEGA NORD,1390153.0
2013,SINISTRA ECOLOGIA LIBERTA',1089562.0
2013,RIVOLUZIONE CIVILE,765194.0
2013,FRATELLI D'ITALIA,665835.0
2013,UNIONE DI CENTRO,608205.0
2013,FARE PER FERMARE IL DECLINO,380488.0
2013,LA DESTRA,219671.0
2013,CENTRO DEMOCRATICO,167071.0
2013,FUTURO E LIBERTA',159415.0
2013,GRANDE SUD - MPA,148549.0
2013,SVP,146804.0
2013,PARTITO COMUNISTA DEI LAVORATORI,89991.0
2013,FORZA NUOVA,89802.0
2013,MIR - MODERATI IN RIVOLUZIONE,81978.0
2013,LISTA AMNISTIA GIUSTIZIA LIBERTA',64713.0
2013,PARTITO PENSIONATI,54857.0
2013,DIE FREIHEITLICHEN,48317.0
2013,CASAPOUND ITALIA,47689.0
2013,FIAMMA TRICOLORE,44744.0
2013,IO AMO L'ITALIA,42527.0
2013,INDIPENDENZA VENETA,33274.0
2013,LIBERALI PER L'ITALIA - PLI,28025.0
2013,INTESA POPOLARE,25632.0
2013,PS D'AZ.,18585.0
2013,LG.VENETA REPUBBLICA,15838.0
2013,VOTO DI PROTESTA,12745.0
2013,VENETO STATO,11378.0
2013,RIFORMISTI ITALIANI,8223.0
2013,INDIPENDENZA PER LA SARDEGNA,7598.0
2013,PRI,7143.0
2013,MERIS,5901.0
2013,PARTITO DI ALTERNATIVA COMUNISTA,5159.0
2013,I PIRATI,4557.0
2013,MOVIMENTO PROGETTO ITALIA - MID,3967.0
2013,LIBERI PER UNA ITALIA EQUA,3243.0
2013,RIFONDAZIONE MISSINA ITALIANA,3180.0
2013,POPOLARI UNITI,2992.0
2013,PROGETTO NAZIONALE,2865.0
2013,MOVIMENTO P.P.A.,1526.0
2013,UNIONE POP.,1515.0
2013,TUTTI INSIEME PER L'ITALIA,1452.0
2013,STAMINALI D'ITALIA,585.0
2013,DEMOCRAZIA ATEA,556.0
2008,IL POPOLO DELLA LIBERTA',13628865.0
2008,PARTITO DEMOCRATICO,12092998.0
2008,LEGA NORD,3024522.0
2008,UNIONE DI CENTRO,2050319.0
2008,DI PIETRO ITALIA DEI VALORI,1593675.0
2008,LA SINISTRA L'ARCOBALENO,1124418.0
2008,LA DESTRA - FIAMMA TRICOLORE,885229.0
2008,MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD,410487.0
2008,PARTITO SOCIALISTA,355581.0
2008,PARTITO COMUNISTA DEI LAVORATORI,208394.0
2008,SINISTRA CRITICA,167673.0
2008,SVP,147666.0
2008,"ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE",135578.0
2008,PER IL BENE COMUNE,119420.0
2008,FORZA NUOVA,108837.0
2008,P.LIBERALE ITALIANO,103760.0
2008,UNIONE DEMOCRATICA PER I CONSUMATORI,91486.0
2008,LISTA DEI GRILLI PARLANTI,66844.0
2008,LG.VENETA REPUBBLICA,31353.0
2008,DIE FREIHEITLICHEN,28347.0
2008,M.E.D.A.,16449.0
2008,PS D'AZ.,14856.0
2008,LEGA PER L'AUTONOMIA ALL.LOMB. LEGA PENS,14003.0
2008,UNION FUR SUD TIROL,12836.0
2008,SARDIGNA NATZIONE,7182.0
2008,LEGA SUD,4346.0
2008,L'INTESA VENETA,2388.0
2008,PARTITO DI ALTERNATIVA COMUNISTA,2049.0
2008,IL LOTO,1799.0
2008,MOVIMENTO P.P.A.,945.0
2006,L'ULIVO,11929536.0
2006,FORZA ITALIA,9046869.0
2006,ALLEANZA NAZIONALE,4707060.0
2006,UNIONE DI CENTRO,2580135.0
2006,RIFONDAZIONE COMUNISTA,2229858.0
2006,LEGA NORD,1748034.0
2006,LA ROSA NEL PUGNO,990443.0
2006,COMUNISTI ITALIANI,884677.0
2006,DI PIETRO ITALIA DEI VALORI,877092.0
2006,FEDERAZIONE DEI VERDI,783931.0
2006,U.D.EUR POPOLARI,534440.0
2006,PARTITO PENSIONATI,333801.0
2006,DEM.CRIST.-NUOVO PSI,285493.0
2006,ALTERNATIVA SOCIALE MUSSOLINI,255438.0
2006,FIAMMA TRICOLORE,231182.0
2006,SVP,182703.0
2006,I SOCIALISTI ,115090.0
2006,PROGETTO NORDEST,92079.0
2006,LISTA CONSUMATORI,73687.0
2006,NO EURO,58720.0
2006,ALLEANZA LOMBARDA AUTONOMIA,44580.0
2006,PENSIONATI UNITI,27818.0
2006,LIGA FRONTE VENETO,22010.0
2006,AMBIENTA-LISTA,17372.0
2006,DIE FREIHEITLICHEN,17167.0
2006,TERZO POLO,16234.0
2006,P.LIBERALE ITALIANO,12308.0
2006,IRS,11649.0
2006,SARDIGNA NATZIONE,11000.0
2006,S.O.S. ITALIA,6956.0
2006,SOLIDARIETA',5878.0
2006,MOV.DEM.SIC-NOI SIC.,5176.0
2006,PER IL SUD,5130.0
2006,MOVIMENTO TRIVENETO,4518.0
2006,DIMENSIONE CHRISTIANA,2447.0
2006,DESTRA NAZIONALE,1088.0
2006,LEGA SUD,847.0
2001,FORZA ITALIA,10884734.0
2001,DEMOCRATICI SINISTRA,6131644.0
2001,LA MARGHERITA,5361951.0
2001,ALLEANZA NAZIONALE,4444248.0
2001,RIFONDAZIONE COMUNISTA,1860892.0
2001,LEGA NORD,1449894.0
2001,LISTA DI PIETRO,1438385.0
2001,CCD-CDU,1191206.0
2001,DEMOCRAZIA EUROPEA,885253.0
2001,PANNELLA-BONINO,827113.0
2001,IL GIRASOLE,801944.0
2001,COMUNISTI ITALIANI,618071.0
2001,NUOVO PSI,352346.0
2001,SVP,200056.0
2001,FIAMMA TRICOLORE,142109.0
2001,LIGA FRONTE VENETO,74335.0
2001,PARTITO PENSIONATI,66257.0
2001,PS D'AZ-SARD.NATZ.,34345.0
2001,PAESE NUOVO,33348.0
2001,ABOLIZIONE SCORPORO,26749.0
2001,LEGA D'AZIONE MERIDIONALE,23812.0
2001,FRONTE NAZIONALE,23230.0
2001,VERDI-VERDI,18251.0
2001,FORZA NUOVA,13535.0
2001,LISTA AMADU,11513.0
2001,REPUBBLICANI EUROPEI,7983.0
2001,NOI SICILIANI,7798.0
2001,LIBERI E FORTI,7254.0
2001,SOCIAL.AUTON.,6775.0
2001,MOVIMENTO DELLE LIBERTA',6773.0
2001,LIBDEM.BASTA,6027.0
2001,COMUNISMO,5203.0
2001,TERZO POLO AUTONOMIA,2913.0
1996,PDS,7897032.0
1996,FORZA ITALIA,7715394.0
1996,ALLEANZA NAZIONALE,5875584.0
1996,LEGA NORD,3777932.0
1996,RIFONDAZIONE COMUNISTA,3215642.0
1996,POP-SVP-PRI-UD-PRODI,2554796.0
1996,CCD-CDU,2190058.0
1996,RINNOVAMENTO IT-DINI,1627272.0
1996,FEDERAZIONE DEI VERDI,937690.0
1996,PANNELLA-SGARBI,701036.0
1996,MOV.SOC.TRICOLORE,338746.0
1996,SOCIALISTA,149568.0
1996,LEGA D'AZIONE MERIDIONALE,72243.0
1996,UNIONE NORD EST,63951.0
1996,UNION FUR SUD TIROL,55502.0
1996,MANI PULITE,44508.0
1996,NOI SICILIANI-FNS,40845.0
1996,PS D'AZ.,37962.0
1996,VERDI-VERDI,25787.0
1996,SARDIGNA NATZIONE,23322.0
1996,GR.INDIP.LIBERTA',17435.0
1996,AMBIENTALISTI,15672.0
1996,PART.UMANISTA,14807.0
1996,RINNOVAMENTO,13601.0
1996,PATTO PER L'AGRO,12304.0
1996,MOV.RIN.IT.,8917.0
1996,MOV.AUT.TOSCANO,8607.0
1996,PART.LEGGE NATURALE,8302.0
1996,NUOVA DEMOCRAZIA,8183.0
1996,DEMOCRAZIA SOCIALE,8003.0
1996,FEDERALISTI LIBERALI,6479.0
1996,PER LE MARCHE,5545.0
1996,NUOVE ENERGIE,5477.0
1996,SVILUPPO-LEGALITA',5003.0
1996,NORD LIBERO AUT.,4967.0
1996,PART.FEDERAL.,3769.0
1996,RISORGIMENTO DEL SUD,3044.0
1994,FORZA ITALIA,8134781.0
1994,PDS,7881974.0
1994,ALLEANZA NAZIONALE,5231864.0
1994,P.POPOLARE ITALIANO,4286227.0
1994,LEGA NORD,3255331.0
1994,RIFONDAZIONE COMUNISTA,2346379.0
1994,PATTO SEGNI,1807831.0
1994,LISTA PANNELLA,1357042.0
1994,FEDERAZIONE DEI VERDI,1048633.0
1994,PSI,844058.0
1994,LA RETE-MOV.DEM.,712466.0
1994,ALLEANZA DEMOCRATICA,455861.0
1994,SVP,231825.0
1994,SOCIALDEMOCRAZIA,180718.0
1994,PROGRAMMA ITALIA,151437.0
1994,LEGA ALPINA LUMBARDA,136411.0
1994,LEGA AUT.VENETA,105345.0
1994,LEGA D'AZIONE MERIDIONALE,59850.0
1994,UN.POP.,36255.0
1994,VERDI-VERDI,32823.0
1994,SOLID.OCCUPAZ.SVILUP,32415.0
1994,PART.LEGGE NATURALE,25351.0
1994,PARTIDU INDIP.,20792.0
1994,UNIONE DEM.ITALIANA,20085.0
1994,UN.CRIST.RIF.,15768.0
1994,PATTO SOLIDARIETA',15577.0
1994,LG.ANGELA BOSSI,15260.0
1994,LEGA PER IL PIEMONTE,15062.0
1994,ALL.MERIDIONALE,14006.0
1994,ADA,12898.0
1994,ALL.POP.,12516.0
1994,INIZIATIVA POP.DEM.,11596.0
1994,L'ARCA,11427.0
1994,RIN.SALENTINA,11412.0
1994,MOV.CRIST.DEM.,10875.0
1994,SOLID.PROGRESSO,10307.0
1994,INSIEME PER SVILUPPO,10252.0
1994,LISTA FRANCO GRECO,10215.0
1994,RINASCITA SOCIALISTA,9814.0
1994,DEM.E SOLIDARIETA',9547.0
1994,UNIONE MEDITERRANEA,9186.0
1994,MOV.MERIDIONALE,8897.0
1994,DEMOCRAZIA SICILIANA,8407.0
1994,MOV.CATTOLICO DEM.,8344.0
1994,RIFORMISTI IRPINI,8262.0
1994,P.DEM.,7649.0
1994,UNIONE POP.,7589.0
1994,ALL.MUNICIPALITA',7431.0
1994,UTOPIA,6939.0
1994,MOV.REP.,6621.0
1994,MOV.CRIST.VERITAS,6410.0
1994,RINNOVAMENTO,6016.0
1994,RIN.DEMOCRATICO,5578.0
1994,LIBERAL DEM.EUROPEI,4751.0
1994,INSIEME PER CAMBIARE,4588.0
1994,P.POP.PROGRESSISTA,4554.0
1994,CENTRO DEMOCRATICO,4427.0
1994,MEDITERRANEO,3821.0
1994,MOV.LIBERALDEM.SOC.,3498.0
1994,ALL.PROGRAMMA,3405.0
1994,MOV.POP.CRIST.,3352.0
1994,MOV.EUR.LIB.CRIST.,2900.0
1994,IDEA CITTA',2803.0
1994,AUTONOMIA SOCIALISTA,2720.0
1994,ALL.PER I CASTELLI,2662.0
1994,CENTRO CRIST.DEM.,2646.0
1994,DEM.E RINNOVAMENTO,2379.0
1992,DC,11639170.0
1992,PDS,6320198.0
1992,PSI,5343097.0
1992,LEGA LOMBARDA,3395449.0
1992,RIFONDAZIONE COMUNISTA,2203660.0
1992,MSI-DN,2106742.0
1992,PRI,1722296.0
1992,PLI,1121134.0
1992,FEDERAZIONE DEI VERDI,1093859.0
1992,PSDI,1064456.0
1992,LA RETE-MOV.DEM.,730093.0
1992,LISTA PANNELLA,485607.0
1992,LISTA REFERENDUM,319782.0
1992,PARTITO PENSIONATI,220541.0
1992,PPST,198433.0
1992,CPA,192778.0
1992,FEDERALISMO-PENS.UV.,154582.0
1992,LEGA AUT.VENETA,152280.0
1992,LA LEGA CAS-PENS.,133637.0
1992,LEGA ALPINA LUMBARDA,90815.0
1992,LEGA ALPINA PIEMONT,69682.0
1992,LEGA D'AZIONE MERIDIONALE,53746.0
1992,MOV.VEN.REG.AUT,49031.0
1992,UNION VENETO,48805.0
1992,VERDI FEDERALISTI,42624.0
1992,L.VALLE D'AOSTA,41398.0
1992,LG.LOMB.EUR.T.LIB.,33572.0
1992,GRUPPO DOLCHI-FOSSON,30719.0
1992,LEGA DELLE LEGHE,27865.0
1992,VERDI-VERDI,25875.0
1992,PART.AMORE,22408.0
1992,ALLEANZA LOMBARDA AUTONOMIA,15057.0
1992,PARTIDU INDIP.,15055.0
1992,PIEMONT LIBER,11254.0
1992,MOV.POL.DIF.AUTOMOB.,10058.0
1992,LEGA MARCHE,8035.0
1992,LEGA LAZIO,5917.0
1992,E.ROMAGNA-LG PADANA,5836.0
1992,C.S.T.,5719.0
1992,P.CRIST.DEMOCRAZIA,5039.0
1992,MOV.AUT.TOSCANO,4395.0
1992,LEGA MERID.D'IT.,4053.0
1992,PART.EUROPA 2000,3372.0
1992,VIVERE INSIEME,2842.0
1992,PART.GIUSTIZIALISTA,2792.0
1992,MOVIMENTO DELLE LIBERTA',2394.0
1992,MOV.EUR.AUTOMOB.,2106.0
1992,LG.NAZ.PROTESTA,1448.0
1992,RINNOVAMENTO,1208.0
1992,LG.MERID.UN.NAZ.,464.0
1987,DC,13238731.0
1987,PCI,10253776.0
1987,PSI,5504155.0
1987,MSI-DN,2282030.0
1987,PRI,1429446.0
1987,PSDI,1140742.0
1987,P.RAD,988037.0
1987,LISTA VERDE,969274.0
1987,PLI,810151.0
1987,DEM.PROL,642018.0
1987,LIGA VENETA-PU,298416.0
1987,PPST,202010.0
1987,LEGA LOMBARDA,186234.0
1987,PS D'AZ.,169974.0
1987,PIEMONT-AUT.REG.,72060.0
1987,PIEMONT,61698.0
1987,CPA,55909.0
1987,UV-ADP-PRI,41700.0
1987,DC-PCI-PSI-PSDI,29935.0
1987,ALL.POP.,25355.0
1987,MOV.LIB.FISCALE,25043.0
1987,ALL.PENS.,21338.0
1987,P.VERDE I.VER.E.,20960.0
1987,MOV.VEN.REG.AUT,18945.0
1987,MOV.NAZ.IT.CACC.,14786.0
1987,PNI-CACCIA PESCA,14306.0
1987,MOV.FRIULI,13207.0
1987,PART.SUD.TIROL,11286.0
1987,VERDI IT.-P.ECOL,10268.0
1987,PARTIDU INDIP.,9955.0
1987,ALL.UM.,5609.0
1987,NPP,5098.0
1987,GIUST. E LIB.,4793.0
1987,PART.NAZ.INQ.,2952.0
1987,RINASCITA SIC.,2951.0
1987,MOV.IND.TLT,2103.0
1983,DC,12151983.0
1983,PCI,11031440.0
1983,PSI,4222963.0
1983,MSI-DN,2511206.0
1983,PRI,1874389.0
1983,PSDI,1508111.0
1983,PLI,1066911.0
1983,P.RAD,809711.0
1983,DEM.PROL,541978.0
1983,PART.NAZ.PENS.,503426.0
1983,PPST,184918.0
1983,LIGA VENETA,125301.0
1983,LISTA PER TRIESTE,92091.0
1983,PS D'AZ.,91917.0
1983,UV-UVP-D.POP.,28078.0
1983,MOV.FRIULI,26190.0
1983,PPTT,18655.0
1983,UN.DIF.PENS.,15182.0
1983,PART.MON.NAZ.,13572.0
1983,PART.SUD.TIROL,12270.0
1983,UN.PEN.PENS.IT.,9944.0
1983,UNIONE SLOVENA,9433.0
1983,POE,8070.0
1983,LISTA DI LOTTA,6861.0
1983,PART.CRIST.AZ.SOC.,6354.0
1983,VIV.LIB.,5257.0
1983,FR.NAZ.SIC.,5228.0
1983,PART.NAZ.INQ.,4768.0
1983,MOV.ECOL.SARDO,4263.0
1983,PLI-PRI-PSDI,4239.0
1983,MOV.IND.TLT,2913.0
1983,NUOVA SINISTRA,1852.0
1983,GIUST. E LIB.,1692.0
1983,MOV.POP.CRIST.,1606.0
1979,DC,14045206.0
1979,PCI,11138319.0
1979,PSI,3598705.0
1979,MSI-DN,1930021.0
1979,PSDI,1407777.0
1979,P.RAD,1264394.0
1979,PRI,1111532.0
1979,PLI,712403.0
1979,PDUP,513201.0
1979,NUOVA SIN.UNITA,288374.0
1979,DN-CD,229050.0
1979,PPST,204876.0
1979,LISTA PER TRIESTE,65400.0
1979,MOV.FRIULI,35232.0
1979,UNIONE VALDOSTANA-DEMPROL-PLI,33250.0
1979,UNITA DELLA SINISTRA,23909.0
1979,PS D'AZ.,18341.0
1979,DC-PSDI-PRI,13442.0
1979,POE,7519.0
1979,PARTITO POPOLARE ITALIANO,6557.0
1979,FRONTE GIUST.SIC.,5104.0
1979,PART.CRIST.AZ.SOC.,3129.0
1979,P.DEM.,3101.0
1979,PART.BEN.CIV.,3043.0
1979,PART.POP.CALAB.,2934.0
1979,FR.NAZ.SIC.,2725.0
1979,NPP,2143.0
1979,ASS.VAL.IND,2093.0
1979,FIORE MARGHERITA,2064.0
1979,MOV.POP.CRIST.,1905.0
1979,PART.SIN.DEM.,1552.0
1979,PART.NAZ.PENS.,106.0
1979,DEM.PROL,96.0
1979,MOV.ECOL.SARDO,21.0
1979,GIUST. E LIB.,2.0
1976,DC,14213375.0
1976,PCI,12619736.0
1976,PSI,3541603.0
1976,MSI-DN,2244321.0
1976,PSDI,1236696.0
1976,PRI,1134965.0
1976,DEM.PROL,556006.0
1976,PLI,478497.0
1976,P.RAD,394760.0
1976,PPST,184324.0
1976,PCI-PSI-PDUP,26743.0
1976,DC-RV-UV-UVP-PRI,24080.0
1976,DEM.POP-UVP M.REG,20210.0
1976,NPP,10904.0
1976,UNIONE SLOVENA,8196.0
1976,TIROL.,7466.0
1976,POE,5436.0
1976,MOV.IND.TLT,4547.0
1976,P.DEM.,2795.0
1976,PART.SIN.DEM.,1760.0
1976,PART.BEN.CIV.,1299.0
1972,DC,12913522.0
1972,PCI,9069992.0
1972,PSI,3208408.0
1972,MSI,2894647.0
1972,PSDI,1717408.0
1972,PLI,1300106.0
1972,PRI,954181.0
1972,PSIUP,648802.0
1972,MANIFESTO,224297.0
1972,PPST,153674.0
1972,MOV.POL.LAV.,120236.0
1972,PC(MARX-LEN)IT,86026.0
1972,DC-UV-RV-PSDI,34083.0
1972,DEM.POP.,28886.0
1972,PAPI,15304.0
1972,STELLA ROSSA-R.S.,9108.0
1972,AZ.CR.POP.,9068.0
1972,RINN.DEM.NAZ.,5893.0
1972,PCS (MARX.-LEN.),2958.0
1972,FR.NAZ.SIC.,2884.0
1972,UN.FORZE DEM.,2191.0
1972,PART.AGRICOLTORI,1706.0
1972,FR.UOMO QUALUNQUE,1017.0
1968,DC,12439939.0
1968,PCI,8557077.0
1968,PSU,4604395.0
1968,PLI,1850817.0
1968,PSIUP,1414971.0
1968,MSI,1414201.0
1968,PRI,626542.0
1968,PDIUM,414529.0
1968,PPST,152991.0
1968,SOCIALDEMOCRAZIA,100323.0
1968,NUOVA REPUBBLICA,63402.0
1968,PAPI,41716.0
1968,UV,31457.0
1968,PS D'AZ.,27228.0
1968,PART.MON.NAZ.,18883.0
1968,MOV.SOC.,6551.0
1968,UNIONE SLOVENA,6142.0
1968,PST.PROG.SOC.,5740.0
1968,UN.NAZ.SAL.PUB.,3697.0
1968,"RAG.VOL.""T""",3158.0
1968,PART.ORD.ECON.,3013.0
1968,PART.DEM.PROG.,2208.0
1968,PART.AGRICOLTORI,2061.0
1968,RAGGR.ITAL.,1807.0
1968,P.COM.RIVOL.,1798.0
1968,P.RAD,1540.0
1968,RIS.POP.,1196.0
1968,SACRO IDEAL.MONDO,1126.0
1968,P.PROG.UNSIPO,1068.0
1968,PART.NAZ.MUT.COMB.IT,524.0
1963,DC,11773446.0
1963,PCI,7767083.0
1963,PSI,4255931.0
1963,PLI,2143706.0
1963,PSDI,1876167.0
1963,MSI,1570232.0
1963,PDIUM,536851.0
1963,PRI,420210.0
1963,PPST,135457.0
1963,CONC.UNITA'RURALE,92222.0
1963,PAPI,87655.0
1963,UV,31844.0
1963,M.COMB.IT-FR.RIN.NAZ,19935.0
1963,MOV.POL.CATT.IT.,7220.0
1963,PART.SOC.CRIST.,6873.0
1963,PART.MON.NAZ.,6472.0
1963,L.UNIT.SLOV.,5679.0
1963,MOV.IND.TLT,4261.0
1963,UN.NAZ.SAL.PUB.,2926.0
1963,MOV.COLT.E SAL.,2685.0
1963,RINN.SOC.,1750.0
1963,MOV.POP.IT.,1621.0
1963,AV.NAZ.,959.0
1963,PART.LAB.IT.,755.0
1958,DC,12519077.0
1958,PCI,6704349.0
1958,PSI,4206507.0
1958,MSI,1407633.0
1958,PSDI,1345259.0
1958,PLI,1047039.0
1958,P.MONARCHICO POP.,776912.0
1958,P.NAZ.MONARCHICO,659923.0
1958,PRI-P.RAD.,405776.0
1958,COMUNITA',173128.0
1958,PPST,135491.0
1958,MOVIM.AUT.REG.-M.A.R.P.,70579.0
1958,UV,30596.0
1958,P.CAT.RIS.NAZ.CPI,15928.0
1958,FED.AUT.SOCIALDEM.IT,9332.0
1958,P.NAZIONALE LAVORO,7183.0
1958,AUT.PIEMONT-MOV.VIL.,6955.0
1958,UNIONE TRIESTINA,6661.0
1958,FR.DELL'INDIPENDENZA,6305.0
1958,MOV.PRO PENSIONATI,4985.0
1958,FR.UNICO SOLDATO IT.,4171.0
1958,CONC.EUROPEA DEMOC.,4133.0
1958,MOV.INDIP.DIVORZISTI,3955.0
1958,P.SOC.SICILIANO,3136.0
1958,MOV.NAZIONALE IT.,1499.0
1958,MOV.AZIONE-RINNOVAM.,752.0
1958,MOV.ECONOMICO IT.SOC,571.0
1958,P.IT.MUT.INV.GUERRA,465.0
1953,DC,12519077.0
1953,PCI,6704349.0
1953,PSI,4206507.0
1953,MSI,1407633.0
1953,PSDI,1345259.0
1953,PLI,1047039.0
1953,P.MONARCHICO POP.,776912.0
1953,P.NAZ.MONARCHICO,659923.0
1953,PRI-P.RAD.,405776.0
1953,COMUNITA',173128.0
1953,PPST,135491.0
1953,MOVIM.AUT.REG.-M.A.R.P.,70579.0
1953,UV,30596.0
1953,P.CAT.RIS.NAZ.CPI,15928.0
1953,FED.AUT.SOCIALDEM.IT,9332.0
1953,P.NAZIONALE LAVORO,7183.0
1953,AUT.PIEMONT-MOV.VIL.,6955.0
1953,UNIONE TRIESTINA,6661.0
1953,FR.DELL'INDIPENDENZA,6305.0
1953,MOV.PRO PENSIONATI,4985.0
1953,FR.UNICO SOLDATO IT.,4171.0
1953,CONC.EUROPEA DEMOC.,4133.0
1953,MOV.INDIP.DIVORZISTI,3955.0
1953,P.SOC.SICILIANO,3136.0
1953,MOV.NAZIONALE IT.,1499.0
1953,MOV.AZIONE-RINNOVAM.,752.0
1953,MOV.ECONOMICO IT.SOC,571.0
1953,P.IT.MUT.INV.GUERRA,465.0
1948,DC,12694319.0
1948,FR.DEMOCR.POPOLARE,8112042.0
1948,UNITA' SOCIALISTA,1852689.0
1948,BLOCCO NAZIONALE,1002454.0
1948,P.NAZ.MON.ALL.D.LAV.,728576.0
1948,PRI,650783.0
1948,MSI,526089.0
1948,PPST-PPTT,124253.0
1948,P.CONTADINI D'ITALIA,94742.0
1948,PARTITO CRISTIANO SOCIALE,72369.0
1948,PS D'AZ.,61928.0
1948,MOV.NAZ.DEM.SOC.,56096.0
1948,UN.MOV.FEDERALISTI,50798.0
1948,BLOCCO POP.UNIONISTA,35585.0
1948,ALTRE LISTE,22513.0
1948,PC.INTERNAZIONALISTA,20733.0
1948,FR.DEM.PROG.REPUB.,14482.0
1948,CONC.NAZ.COMBAT.UNIT,10140.0
1948,P.DEMOLABURISTA IT.,8133.0
1948,P.INDIPENDENTE CONTADINI,6733.0
1948,P.DEM.IND.PENSIONATI,5280.0
1948,AS.NAZ.CONG.DIS.GUER,3707.0
1948,P.PATRIA E LIBERTA',3178.0
1948,FR.DEGLI ITALIANI,3003.0
1948,CONC.RUR.IND.AOSTA,2906.0
1948,GR.POL.LA DESTRA,2830.0
1948,FR.ANTIBOLSCEVICO IT,2756.0
1948,UN.SOCIAL.INDIP.,2637.0
1948,RAGGRUP.POP.ITALIANO,2191.0
1948,MAGLIO,1642.0
1948,CONF.IT.LIBERI SIND.,1531.0
1948,MOV.UNITA'D'IT.,1524.0
1948,FR.UN.ANTICOM.RIS.N.,1444.0
1948,M.NAZ.SIN.DAN.GUERRA,1179.0
1948,LEGA SARDA,1117.0
1948,M.CAT.IND.PAX JUSTIT,961.0
1948,P.ESISTENZIALISTA IT,816.0
